Timestep,Import_FR_MW,Import_PT_MW
10563,-2800.0,-3036.7842763366953
10564,-2800.0,-4069.9218196375823
10565,-2800.0,-4069.9218196375823
10566,-2800.0,-2492.466990098751
10567,-2800.0,-2492.466990098751
10568,-2800.0,-3099.7837275984994
10569,-2800.0,-3099.7837275984994
10570,-2800.0,-4200.0
10571,-2800.0,-4200.0
10572,-2800.0,-3922.744335329837
10573,-2800.0,-3922.744335329837
10574,-2800.0,-4200.0
10575,-2800.0,-4200.0
10576,-2800.0,-4200.0
10577,-2800.0,-4200.0
10578,-2800.0,-3236.600577827
10579,-2800.0,-3236.600577827
10580,-1785.913962309076,-3474.5617341045
10581,-1785.913962309076,-3474.5617341045
10582,-2800.0,-3426.875155072
10583,-2800.0,-3426.875155072
10584,-2800.0,931.6985440094777
10585,-2800.0,931.6985440094777
10586,-2800.0,-1995.86074598521
10587,-2800.0,-1995.86074598521
10588,-2800.0,-2269.1988874695
10589,-2800.0,-2269.1988874695
10590,-2800.0,-2029.4008546094992
10591,-2800.0,-2029.4008546094992
10592,-2800.0,-2140.494859841001
10593,-2800.0,-2140.494859841001
10594,-2800.0,-1416.51579328775
10595,-2800.0,-1416.51579328775
10596,-2800.0,-1790.264490869
10597,-2800.0,-1790.264490869
10598,-2800.0,-2334.6354445872503
10599,-2800.0,-2334.6354445872503
10600,-2800.0,-3040.16656509775
10601,-2800.0,-3040.16656509775
10602,-2800.0,-2141.4526253139265
10603,-2800.0,-2141.4526253139265
10604,-2800.0,-1958.9984854352497
10605,-2800.0,-1958.9984854352497
10606,-2800.0,-1237.7892626847965
10607,-2800.0,-1237.7892626847965
10608,-2800.0,-1401.6495314602498
10609,-2800.0,-1401.6495314602498
10610,-2800.0,-1288.0152033169998
10611,-2800.0,-1288.0152033169998
10612,-2800.0,-1312.9664068875004
10613,-2800.0,-1312.9664068875004
10614,-2800.0,-1247.07248586875
10615,-2800.0,-1247.07248586875
10616,-2800.0,-1406.7152512485
10617,-2800.0,-1406.7152512485
10618,-2800.0,-890.058253448
10619,-2800.0,-890.058253448
10620,-2800.0,-1620.4055809855008
10621,-2800.0,-1620.4055809855008
10622,-2800.0,-2837.48113242575
10623,-2800.0,-2837.48113242575
10624,-2800.0,-3582.0943558179997
10625,-2800.0,-3582.0943558179997
10626,-2800.0,-2982.9303494314627
10627,-2800.0,-2982.9303494314627
10628,-2800.0,903.1784811267516
10629,-2800.0,903.1784811267516
10630,-2800.0,1203.111812827845
10631,-2800.0,1203.111812827845
10632,-2800.0,-1915.1461821132416
10633,-2800.0,-1915.1461821132416
10634,-2800.0,-1973.7471083484998
10635,-2800.0,-1973.7471083484998
10636,-2800.0,-1810.6909710322498
10637,-2800.0,-1810.6909710322498
10638,-2800.0,-1686.8218173242503
10639,-2800.0,-1686.8218173242503
10640,-2800.0,-1360.7805381664994
10641,-2800.0,-1360.7805381664994
10642,-2800.0,-2053.4601772145
10643,-2800.0,-2053.4601772145
10644,-2800.0,-2570.181286291001
10645,-2800.0,-2570.181286291001
10646,-1625.2381747585605,-2807.380246713249
10647,-1625.2381747585605,-2807.380246713249
10648,-2800.0,-3105.5428091472504
10649,-2800.0,-3105.5428091472504
10650,-2800.0,-2001.4457864195
10651,-2800.0,-2001.4457864195
10652,-2800.0,-1056.6446363987498
10653,-2800.0,-1056.6446363987498
10654,-2800.0,2103.5105623525
10655,-2800.0,2103.5105623525
10656,-2800.0,620.6275702118764
10657,-2800.0,620.6275702118764
10658,-2527.4102556316575,-1908.5087482705003
10659,-2527.4102556316575,-1908.5087482705003
10660,-1883.896023883197,-1541.8415706744995
10661,-1883.896023883197,-1541.8415706744995
10662,-876.8767717826777,-1375.80595755475
10663,-876.8767717826777,-1375.80595755475
10664,1545.8873345067186,-800.6145323362498
10665,1545.8873345067186,-800.6145323362498
10666,1516.4341149478205,-515.5545173180008
10667,1516.4341149478205,-515.5545173180008
10668,2676.555548236938,-946.4571256560002
10669,2676.555548236938,-946.4571256560002
10670,2800.0,-1487.1700633197506
10671,2800.0,-1487.1700633197506
10672,-2800.0,-2325.8943740649993
10673,-2800.0,-2325.8943740649993
10674,-2800.0,158.88548171712137
10675,-2800.0,158.88548171712137
10676,-2800.0,1338.2690583085
10677,-2800.0,1338.2690583085
10678,-2800.0,2414.05730612975
10679,-2800.0,2414.05730612975
10680,-2800.0,2261.9312023570005
10681,-2800.0,2261.9312023570005
10682,-2800.0,-988.2535270279996
10683,-2800.0,-988.2535270279996
10684,-2800.0,-1203.15663820325
10685,-2800.0,-1203.15663820325
10686,-2800.0,-2279.301047733683
10687,-2800.0,-2279.301047733683
10688,-2800.0,-3549.20183707025
10689,-2800.0,-3549.20183707025
10690,-2800.0,-2916.4712915269993
10691,-2800.0,-2916.4712915269993
10692,-2800.0,-2992.8600813031044
10693,-2800.0,-2992.8600813031044
10694,-2800.0,-1217.607429689345
10695,-2800.0,-1217.607429689345
10696,-2800.0,-2071.656977137991
10697,-2800.0,-2071.656977137991
10698,-2800.0,-2053.7220566607493
10699,-2800.0,-2053.7220566607493
10700,-2800.0,-1932.5386759107496
10701,-2800.0,-1932.5386759107496
10702,-2800.0,-1101.08607309525
10703,-2800.0,-1101.08607309525
10704,-2800.0,-67.62810087224989
10705,-2800.0,-67.62810087224989
10706,-2800.0,236.13092145575047
10707,-2800.0,236.13092145575047
10708,-2800.0,229.57774055749996
10709,-2800.0,229.57774055749996
10710,-2800.0,110.82621163107615
10711,-2800.0,110.82621163107615
10712,-2800.0,-2779.4181624044995
10713,-2800.0,-2779.4181624044995
10714,-2800.0,-2603.8353974164993
10715,-2800.0,-2603.8353974164993
10716,-2800.0,-2550.5390331337494
10717,-2800.0,-2550.5390331337494
10718,-2800.0,-3247.1715356965005
10719,-2800.0,-3247.1715356965005
10720,-2800.0,-2853.2530823744178
10721,-2800.0,-2853.2530823744178
10722,-2800.0,-1448.7936763547496
10723,-2800.0,-1448.7936763547496
10724,-2800.0,-2199.9883368114997
10725,-2800.0,-2199.9883368114997
10726,-2800.0,-2026.8303531770007
10727,-2800.0,-2026.8303531770007
10728,-2800.0,-1642.9711226252493
10729,-2800.0,-1642.9711226252493
10730,-2800.0,-1733.4231809367507
10731,-2800.0,-1733.4231809367507
10732,-2800.0,-2750.2351308122124
10733,-2800.0,-2750.2351308122124
10734,-2800.0,-2310.7935309509485
10735,-2800.0,-2310.7935309509485
10736,-2800.0,-3956.134052292249
10737,-2800.0,-3956.134052292249
10738,-2800.0,-4044.1445403287507
10739,-2800.0,-4044.1445403287507
10740,-2800.0,-3837.7568223734997
10741,-2800.0,-3837.7568223734997
10742,-2800.0,-3822.8010021237505
10743,-2800.0,-3822.8010021237505
10744,-2800.0,-4200.0
10745,-2800.0,-4200.0
10746,-2800.0,-4179.839993923048
10747,-2800.0,-4179.839993923048
10748,-2800.0,-3781.2124468377497
10749,-2800.0,-3781.2124468377497
10750,-2800.0,-3611.4752290097495
10751,-2800.0,-3611.4752290097495
10752,-2800.0,-2212.296250090798
10753,-2800.0,-2212.296250090798
10754,-2800.0,-2894.16777372875
10755,-2800.0,-2894.16777372875
10756,-2800.0,-2918.8648067450004
10757,-2800.0,-2918.8648067450004
10758,-2800.0,-1951.0581401106665
10759,-2800.0,-1951.0581401106665
10760,-2800.0,-711.5654586294995
10761,-2800.0,-711.5654586294995
10762,-2800.0,-2563.3801798637505
10763,-2800.0,-2563.3801798637505
10764,-2800.0,-2160.766831214114
10765,-2800.0,-2160.766831214114
10766,-2800.0,-2418.20269520275
10767,-2800.0,-2418.20269520275
10768,-2800.0,-3094.157489777751
10769,-2800.0,-3094.157489777751
10770,-2800.0,-320.13917604345306
10771,-2800.0,-320.13917604345306
10772,-2800.0,626.5502062185005
10773,-2800.0,626.5502062185005
10774,-2800.0,-927.8189389692498
10775,-2800.0,-927.8189389692498
10776,-2800.0,-3179.8393717419995
10777,-2800.0,-3179.8393717419995
10778,-2800.0,-2877.2528469487506
10779,-2800.0,-2877.2528469487506
10780,-2800.0,-2735.63013679575
10781,-2800.0,-2735.63013679575
10782,-2800.0,-2800.5077960025
10783,-2800.0,-2800.5077960025
10784,-2800.0,-825.7026294540701
10785,-2800.0,-825.7026294540701
10786,-2800.0,-3336.3658748265007
10787,-2800.0,-3336.3658748265007
10788,-2800.0,-3582.4150481250003
10789,-2800.0,-3582.4150481250003
10790,-2800.0,-3323.4402855505004
10791,-2800.0,-3323.4402855505004
10792,-2800.0,-2977.5798540515
10793,-2800.0,-2977.5798540515
10794,-2800.0,-1252.2136353742508
10795,-2800.0,-1252.2136353742508
10796,-2800.0,-369.8623712109993
10797,-2800.0,-369.8623712109993
10798,-2800.0,-551.3723162415008
10799,-2800.0,-551.3723162415008
10800,-2800.0,-432.829375623709
10801,-2800.0,-432.829375623709
10802,329.8550545424805,-2815.1271113260004
10803,329.8550545424805,-2815.1271113260004
10804,728.8606682396203,-2655.8632724727504
10805,728.8606682396203,-2655.8632724727504
10806,2565.6371249357617,-2441.79757809525
10807,2565.6371249357617,-2441.79757809525
10808,2018.546605629941,-2588.6928000214994
10809,2018.546605629941,-2588.6928000214994
10810,2800.0,-2450.2377536715003
10811,2800.0,-2450.2377536715003
10812,1885.078861337901,-4200.0
10813,1885.078861337901,-4200.0
10814,2800.0,-4118.90531704175
10815,2800.0,-4118.90531704175
10816,2800.0,-1650.9842112359993
10817,2800.0,-1650.9842112359993
10818,2800.0,-2575.308599649
10819,2800.0,-2575.308599649
10820,2800.0,-1070.3297092691737
10821,2800.0,-1070.3297092691737
10822,2800.0,-2397.877851935844
10823,2800.0,-2397.877851935844
10824,2800.0,-2137.1016802059994
10825,2800.0,-2137.1016802059994
10826,2800.0,-106.46252923973589
10827,2800.0,-106.46252923973589
10828,2800.0,-2279.6826376090003
10829,2800.0,-2279.6826376090003
10830,2800.0,-2223.02486064925
10831,2800.0,-2223.02486064925
10832,2800.0,-1393.0316455472498
10833,2800.0,-1393.0316455472498
10834,2800.0,-1563.0075092310617
10835,2800.0,-1563.0075092310617
10836,2800.0,-3967.4870561935
10837,2800.0,-3967.4870561935
10838,2800.0,-3616.56536424975
10839,2800.0,-3616.56536424975
10840,2800.0,-1507.6674020457494
10841,2800.0,-1507.6674020457494
10842,2800.0,-2201.62505459725
10843,2800.0,-2201.62505459725
10844,2800.0,-1733.7168244584782
10845,2800.0,-1733.7168244584782
10846,2800.0,-2837.3647130874997
10847,2800.0,-2837.3647130874997
10848,2800.0,-2880.0255358412496
10849,2800.0,-2880.0255358412496
10850,2800.0,-2372.13138941275
10851,2800.0,-2372.13138941275
10852,2800.0,-1957.8384520047503
10853,2800.0,-1957.8384520047503
10854,841.5670341156001,-2845.6679101157506
10855,841.5670341156001,-2845.6679101157506
10856,2800.0,-3135.8764212130004
10857,2800.0,-3135.8764212130004
10858,2800.0,-4200.0
10859,2800.0,-4200.0
10860,1982.1346129549202,-4200.0
10861,1982.1346129549202,-4200.0
10862,2800.0,-4200.0
10863,2800.0,-4200.0
10864,1043.022498308801,-2435.0378127925
10865,1043.022498308801,-2435.0378127925
10866,2800.0,-2618.5683938845004
10867,2800.0,-2618.5683938845004
10868,2800.0,-3403.6597203045
10869,2800.0,-3403.6597203045
10870,2800.0,-2658.3518466475007
10871,2800.0,-2658.3518466475007
10872,2800.0,-2175.6932718092503
10873,2800.0,-2175.6932718092503
10874,2800.0,-2062.1312917759997
10875,2800.0,-2062.1312917759997
10876,2800.0,-1914.7402492310002
10877,2800.0,-1914.7402492310002
10878,2800.0,-1929.42689429025
10879,2800.0,-1929.42689429025
10880,2800.0,-4200.0
10881,2800.0,-4200.0
10882,-297.5977283013053,-4200.0
10883,-297.5977283013053,-4200.0
10884,-2800.0,-4200.0
10885,-2800.0,-4200.0
10886,-2800.0,-4200.0
10887,-2800.0,-4200.0
10888,2800.0,-4200.0
10889,2800.0,-4200.0
10890,2800.0,-2026.3859051752497
10891,2800.0,-2026.3859051752497
10892,2800.0,-1409.4435135969998
10893,2800.0,-1409.4435135969998
10894,2800.0,-1325.9397131917494
10895,2800.0,-1325.9397131917494
10896,2800.0,-1298.7884565364998
10897,2800.0,-1298.7884565364998
10898,2800.0,-1055.3134698722497
10899,2800.0,-1055.3134698722497
10900,322.6024778577412,-764.1918712114998
10901,322.6024778577412,-764.1918712114998
10902,-2800.0,-862.121290739
10903,-2800.0,-862.121290739
10904,2800.0,-3697.637153562
10905,2800.0,-3697.637153562
10906,2800.0,-3928.344458662499
10907,2800.0,-3928.344458662499
10908,2800.0,-4200.0
10909,2800.0,-4200.0
10910,-2800.0,-4200.0
10911,-2800.0,-4200.0
10912,-792.2660344598917,-4200.0
10913,-792.2660344598917,-4200.0
10914,-1082.0603124828376,-2530.8413191339996
10915,-1082.0603124828376,-2530.8413191339996
10916,2800.0,-1506.4289319470008
10917,2800.0,-1506.4289319470008
10918,2800.0,-820.7155312427494
10919,2800.0,-820.7155312427494
10920,2800.0,1706.9457766247497
10921,2800.0,1706.9457766247497
10922,2800.0,1751.0480924885496
10923,2800.0,1751.0480924885496
10924,2800.0,480.51784056519136
10925,2800.0,480.51784056519136
10926,2800.0,-401.30836985699943
10927,2800.0,-401.30836985699943
10928,2800.0,-933.48574919571
10929,2800.0,-933.48574919571
10930,2800.0,-2592.5611547877497
10931,2800.0,-2592.5611547877497
10932,2673.1431781002143,-2981.7572723505004
10933,2673.1431781002143,-2981.7572723505004
10934,2800.0,-3668.9712587879994
10935,2800.0,-3668.9712587879994
10936,2800.0,-4000.23079882375
10937,2800.0,-4000.23079882375
10938,2800.0,-2203.375056714
10939,2800.0,-2203.375056714
10940,2800.0,742.4572017432292
10941,2800.0,742.4572017432292
10942,2800.0,-1431.8859811337497
10943,2800.0,-1431.8859811337497
10944,2800.0,922.8865992553165
10945,2800.0,922.8865992553165
10946,2800.0,-2416.94528303525
10947,2800.0,-2416.94528303525
10948,2800.0,-2129.0132756357502
10949,2800.0,-2129.0132756357502
10950,2600.5121357501775,-1725.9461956097498
10951,2600.5121357501775,-1725.9461956097498
10952,2800.0,-2538.02805632225
10953,2800.0,-2538.02805632225
10954,2800.0,-2734.79685670175
10955,2800.0,-2734.79685670175
10956,2800.0,-3185.8287165437505
10957,2800.0,-3185.8287165437505
10958,2800.0,-3335.1366375275
10959,2800.0,-3335.1366375275
10960,2800.0,-3177.5076560755006
10961,2800.0,-3177.5076560755006
10962,2800.0,1216.2303555429999
10963,2800.0,1216.2303555429999
10964,2800.0,-1726.2308373045003
10965,2800.0,-1726.2308373045003
10966,2800.0,-337.3047804881926
10967,2800.0,-337.3047804881926
10968,2800.0,2117.3020516076176
10969,2800.0,2117.3020516076176
10970,2800.0,-1061.1126250619964
10971,2800.0,-1061.1126250619964
10972,2800.0,-1843.1320947374998
10973,2800.0,-1843.1320947374998
10974,2800.0,-1578.2990973977498
10975,2800.0,-1578.2990973977498
10976,410.7260587471528,-1038.6771864092507
10977,410.7260587471528,-1038.6771864092507
10978,2800.0,-1976.4115282751518
10979,2800.0,-1976.4115282751518
10980,2800.0,-4200.0
10981,2800.0,-4200.0
10982,2644.9363672907566,-4200.0
10983,2644.9363672907566,-4200.0
10984,2800.0,-2656.8900644315
10985,2800.0,-2656.8900644315
10986,2800.0,-2775.7266866362493
10987,2800.0,-2775.7266866362493
10988,2800.0,-1896.1347023202497
10989,2800.0,-1896.1347023202497
10990,2800.0,-941.6857887992492
10991,2800.0,-941.6857887992492
10992,2800.0,-1083.07197710125
10993,2800.0,-1083.07197710125
10994,2800.0,-705.8264060500001
10995,2800.0,-705.8264060500001
10996,2800.0,-757.1765620592496
10997,2800.0,-757.1765620592496
10998,2800.0,-1123.7597504484997
10999,2800.0,-1123.7597504484997
11000,2800.0,-1429.0480239255003
11001,2800.0,-1429.0480239255003
11002,2800.0,-1947.8247244672502
11003,2800.0,-1947.8247244672502
11004,2800.0,-4200.0
11005,2800.0,-4200.0
11006,2800.0,-2206.20552495417
11007,2800.0,-2206.20552495417
11008,2800.0,-2098.7196580897503
11009,2800.0,-2098.7196580897503
11010,2800.0,-2071.1656429005006
11011,2800.0,-2071.1656429005006
11012,2800.0,-2343.28593432425
11013,2800.0,-2343.28593432425
11014,2800.0,-2277.6253478890003
11015,2800.0,-2277.6253478890003
11016,2800.0,-2022.0539665695
11017,2800.0,-2022.0539665695
11018,2800.0,-2029.4028648017502
11019,2800.0,-2029.4028648017502
11020,2800.0,-1958.9849355547503
11021,2800.0,-1958.9849355547503
11022,2800.0,-1840.714538454
11023,2800.0,-1840.714538454
11024,2800.0,-1695.1722761677497
11025,2800.0,-1695.1722761677497
11026,2800.0,-1998.8569546057493
11027,2800.0,-1998.8569546057493
11028,2800.0,-3414.466920149527
11029,2800.0,-3414.466920149527
11030,2800.0,-4200.0
11031,2800.0,-4200.0
11032,2800.0,-3465.9768991515
11033,2800.0,-3465.9768991515
11034,2800.0,-3902.6813249879997
11035,2800.0,-3902.6813249879997
11036,2800.0,-4061.039507138249
11037,2800.0,-4061.039507138249
11038,2800.0,-3805.26563525875
11039,2800.0,-3805.26563525875
11040,2800.0,-2913.4052371075
11041,2800.0,-2913.4052371075
11042,2800.0,-2164.398036537
11043,2800.0,-2164.398036537
11044,2800.0,-1582.0287779695
11045,2800.0,-1582.0287779695
11046,2800.0,-1884.7284704474996
11047,2800.0,-1884.7284704474996
11048,-2350.033365767318,-3927.3784677625627
11049,-2350.033365767318,-3927.3784677625627
11050,-2800.0,-3604.4982736047505
11051,-2800.0,-3604.4982736047505
11052,433.7339044435994,-3883.3649387575006
11053,433.7339044435994,-3883.3649387575006
11054,1072.3852684497651,-4200.0
11055,1072.3852684497651,-4200.0
11056,-1642.1191874355281,-4200.0
11057,-1642.1191874355281,-4200.0
11058,-2800.0,-3538.0655425795003
11059,-2800.0,-3538.0655425795003
11060,2718.91305134909,-2611.4607465032504
11061,2718.91305134909,-2611.4607465032504
11062,-1120.0295162159773,-1865.1277855727503
11063,-1120.0295162159773,-1865.1277855727503
11064,906.3706924525395,-1174.9774068082497
11065,906.3706924525395,-1174.9774068082497
11066,506.8109398190609,-1418.5966745387495
11067,506.8109398190609,-1418.5966745387495
11068,-2800.0,-1503.3524920295
11069,-2800.0,-1503.3524920295
11070,-2800.0,-1981.5329862507497
11071,-2800.0,-1981.5329862507497
11072,-2800.0,-1572.3730855200001
11073,-2800.0,-1572.3730855200001
11074,2087.8780048642,-4200.0
11075,2087.8780048642,-4200.0
11076,2685.767422731209,-4200.0
11077,2685.767422731209,-4200.0
11078,2800.0,-4200.0
11079,2800.0,-4200.0
11080,-24.40463017715956,-3577.5797951785
11081,-24.40463017715956,-3577.5797951785
11082,2800.0,-4102.233218952249
11083,2800.0,-4102.233218952249
11084,2800.0,-3195.6584719291204
11085,2800.0,-3195.6584719291204
11086,2800.0,-3315.30050401725
11087,2800.0,-3315.30050401725
11088,2800.0,-3396.091290530033
11089,2800.0,-3396.091290530033
11090,2800.0,-3599.20075408825
11091,2800.0,-3599.20075408825
11092,2800.0,-3229.3356754920005
11093,2800.0,-3229.3356754920005
11094,2800.0,-3648.25925044925
11095,2800.0,-3648.25925044925
11096,2800.0,-3709.7899197974994
11097,2800.0,-3709.7899197974994
11098,2800.0,-3482.8134278142497
11099,2800.0,-3482.8134278142497
11100,2800.0,-3697.3131576124997
11101,2800.0,-3697.3131576124997
11102,2800.0,-3908.042247731
11103,2800.0,-3908.042247731
11104,2800.0,-4006.9938322712505
11105,2800.0,-4006.9938322712505
11106,2800.0,-1907.1583431858817
11107,2800.0,-1907.1583431858817
11108,2800.0,-757.7475803808755
11109,2800.0,-757.7475803808755
11110,2800.0,375.063781503
11111,2800.0,375.063781503
11112,2800.0,-3548.1363409819996
11113,2800.0,-3548.1363409819996
11114,2800.0,-3359.3349787032507
11115,2800.0,-3359.3349787032507
11116,2800.0,-3033.2902338107497
11117,2800.0,-3033.2902338107497
11118,2800.0,-3524.898725563
11119,2800.0,-3524.898725563
11120,2800.0,-3913.6665231334996
11121,2800.0,-3913.6665231334996
11122,2800.0,-3754.7410784149997
11123,2800.0,-3754.7410784149997
11124,2800.0,-3979.9467782084994
11125,2800.0,-3979.9467782084994
11126,2800.0,-4177.02142190925
11127,2800.0,-4177.02142190925
11128,2800.0,-3876.1345258222495
11129,2800.0,-3876.1345258222495
11130,2800.0,-6.3491422090773995
11131,2800.0,-6.3491422090773995
11132,2800.0,481.0669275045002
11133,2800.0,481.0669275045002
11134,2800.0,-2029.2135510157493
11135,2800.0,-2029.2135510157493
11136,2800.0,1062.9455784327504
11137,2800.0,1062.9455784327504
11138,2800.0,32.719290984619875
11139,2800.0,32.719290984619875
11140,2800.0,-2786.65182592925
11141,2800.0,-2786.65182592925
11142,2800.0,-1372.9563035497213
11143,2800.0,-1372.9563035497213
11144,2800.0,-2059.7150467505
11145,2800.0,-2059.7150467505
11146,2800.0,-2190.7461402892495
11147,2800.0,-2190.7461402892495
11148,2800.0,-2523.2441382742495
11149,2800.0,-2523.2441382742495
11150,2800.0,-3028.36911027525
11151,2800.0,-3028.36911027525
11152,2800.0,-2927.9781784045003
11153,2800.0,-2927.9781784045003
11154,2800.0,-1515.2715318234996
11155,2800.0,-1515.2715318234996
11156,2800.0,-1598.6898997334997
11157,2800.0,-1598.6898997334997
11158,2800.0,178.28167492025023
11159,2800.0,178.28167492025023
11160,2800.0,-126.28739390794817
11161,2800.0,-126.28739390794817
11162,2800.0,-1507.1290813902501
11163,2800.0,-1507.1290813902501
11164,2800.0,-1471.44842143375
11165,2800.0,-1471.44842143375
11166,2800.0,-1876.9738537287494
11167,2800.0,-1876.9738537287494
11168,2800.0,-1584.0481020099996
11169,2800.0,-1584.0481020099996
11170,2800.0,-4200.0
11171,2800.0,-4200.0
11172,2800.0,-4200.0
11173,2800.0,-4200.0
11174,2800.0,-4200.0
11175,2800.0,-4200.0
11176,2800.0,-4200.0
11177,2800.0,-4200.0
11178,2800.0,-3521.2767014090005
11179,2800.0,-3521.2767014090005
11180,2800.0,-3338.5023879525
11181,2800.0,-3338.5023879525
11182,2800.0,-1870.7465778665
11183,2800.0,-1870.7465778665
11184,2800.0,-1025.1428888722498
11185,2800.0,-1025.1428888722498
11186,2800.0,-961.8952995612499
11187,2800.0,-961.8952995612499
11188,2800.0,-1228.6556301225
11189,2800.0,-1228.6556301225
11190,2800.0,-2153.7062220925
11191,2800.0,-2153.7062220925
11192,2800.0,-4200.0
11193,2800.0,-4200.0
11194,2800.0,-3581.50678601425
11195,2800.0,-3581.50678601425
11196,773.9030267928301,-4027.614658941
11197,773.9030267928301,-4027.614658941
11198,1031.1128737431427,-4200.0
11199,1031.1128737431427,-4200.0
11200,2497.798579894641,-4200.0
11201,2497.798579894641,-4200.0
11202,2800.0,-4200.0
11203,2800.0,-4200.0
11204,2800.0,-4200.0
11205,2800.0,-4200.0
11206,2800.0,-3136.5240549662503
11207,2800.0,-3136.5240549662503
11208,2800.0,-1949.0706578529998
11209,2800.0,-1949.0706578529998
11210,2800.0,-1255.0801426257508
11211,2800.0,-1255.0801426257508
11212,2800.0,-2909.8802677006115
11213,2800.0,-2909.8802677006115
11214,2800.0,-4200.0
11215,2800.0,-4200.0
11216,2800.0,-4200.0
11217,2800.0,-4200.0
11218,2800.0,-4200.0
11219,2800.0,-4200.0
11220,895.2561554911517,-4200.0
11221,895.2561554911517,-4200.0
11222,-2800.0,-4200.0
11223,-2800.0,-4200.0
11224,2800.0,-4200.0
11225,2800.0,-4200.0
11226,2800.0,-3952.81756222675
11227,2800.0,-3952.81756222675
11228,2800.0,-3112.3195463210004
11229,2800.0,-3112.3195463210004
11230,2800.0,-2570.5909644887497
11231,2800.0,-2570.5909644887497
11232,2800.0,-3025.8135171880003
11233,2800.0,-3025.8135171880003
11234,2800.0,-2981.2202883842497
11235,2800.0,-2981.2202883842497
11236,2800.0,-3281.62390807575
11237,2800.0,-3281.62390807575
11238,2800.0,-3972.2204265440005
11239,2800.0,-3972.2204265440005
11240,2800.0,-4200.0
11241,2800.0,-4200.0
11242,2800.0,-3912.6861159234995
11243,2800.0,-3912.6861159234995
11244,2800.0,-4200.0
11245,2800.0,-4200.0
11246,2800.0,-4200.0
11247,2800.0,-4200.0
11248,2800.0,-4200.0
11249,2800.0,-4200.0
11250,2800.0,-4200.0
11251,2800.0,-4200.0
11252,2800.0,-4200.0
11253,2800.0,-4200.0
11254,2800.0,-4005.1486637464996
11255,2800.0,-4005.1486637464996
11256,2800.0,-289.09568156371733
11257,2800.0,-289.09568156371733
11258,2800.0,-3273.4796839090213
11259,2800.0,-3273.4796839090213
11260,2800.0,-3470.9065810352504
11261,2800.0,-3470.9065810352504
11262,2800.0,-3722.953198337
11263,2800.0,-3722.953198337
11264,2800.0,-3729.9625926424997
11265,2800.0,-3729.9625926424997
11266,2800.0,-3250.9522309207496
11267,2800.0,-3250.9522309207496
11268,2800.0,-2982.26759153075
11269,2800.0,-2982.26759153075
11270,2800.0,-2785.93785741825
11271,2800.0,-2785.93785741825
11272,2800.0,-3010.3279147549997
11273,2800.0,-3010.3279147549997
11274,2800.0,-3227.5356367646327
11275,2800.0,-3227.5356367646327
11276,2800.0,-1284.5528146810002
11277,2800.0,-1284.5528146810002
11278,2800.0,-710.1749662402926
11279,2800.0,-710.1749662402926
11280,2800.0,-1200.5417245439767
11281,2800.0,-1200.5417245439767
11282,2800.0,-3608.8246103632496
11283,2800.0,-3608.8246103632496
11284,2800.0,-3373.2696186057497
11285,2800.0,-3373.2696186057497
11286,2800.0,-3851.377777428501
11287,2800.0,-3851.377777428501
11288,2800.0,-3951.916382936
11289,2800.0,-3951.916382936
11290,2800.0,-3529.6897984897505
11291,2800.0,-3529.6897984897505
11292,2800.0,-2942.32992418875
11293,2800.0,-2942.32992418875
11294,2800.0,-2659.376610448
11295,2800.0,-2659.376610448
11296,2800.0,-2832.99708774
11297,2800.0,-2832.99708774
11298,2800.0,755.8651480621684
11299,2800.0,755.8651480621684
11300,2800.0,-3047.9067983645527
11301,2800.0,-3047.9067983645527
11302,2800.0,-3412.2988561412503
11303,2800.0,-3412.2988561412503
11304,2800.0,-21.62488852255092
11305,2800.0,-21.62488852255092
11306,2800.0,-2540.49001348875
11307,2800.0,-2540.49001348875
11308,2800.0,-2469.1269255652496
11309,2800.0,-2469.1269255652496
11310,2800.0,-2332.7271755784996
11311,2800.0,-2332.7271755784996
11312,2800.0,-2417.871250097858
11313,2800.0,-2417.871250097858
11314,2800.0,-1414.8210456052402
11315,2800.0,-1414.8210456052402
11316,2800.0,-3208.073202134
11317,2800.0,-3208.073202134
11318,2800.0,-3007.3125640427497
11319,2800.0,-3007.3125640427497
11320,2800.0,-2306.462883576982
11321,2800.0,-2306.462883576982
11322,2800.0,-2963.43220409025
11323,2800.0,-2963.43220409025
11324,2800.0,-3549.2519476217503
11325,2800.0,-3549.2519476217503
11326,2800.0,-3547.4296156057503
11327,2800.0,-3547.4296156057503
11328,2800.0,-3372.0450113785
11329,2800.0,-3372.0450113785
11330,2800.0,-3234.8632796105003
11331,2800.0,-3234.8632796105003
11332,2800.0,-3102.9053643244997
11333,2800.0,-3102.9053643244997
11334,2800.0,-2749.5724624649997
11335,2800.0,-2749.5724624649997
11336,2800.0,-2798.35856721025
11337,2800.0,-2798.35856721025
11338,2800.0,-4200.0
11339,2800.0,-4200.0
11340,-1395.4548312989355,-4200.0
11341,-1395.4548312989355,-4200.0
11342,2800.0,-4200.0
11343,2800.0,-4200.0
11344,2800.0,-2368.6203835202496
11345,2800.0,-2368.6203835202496
11346,2800.0,-3128.3254838602497
11347,2800.0,-3128.3254838602497
11348,2800.0,-3505.42989099025
11349,2800.0,-3505.42989099025
11350,2800.0,-3255.2734617404994
11351,2800.0,-3255.2734617404994
11352,2800.0,-3144.5178237929995
11353,2800.0,-3144.5178237929995
